"Station_Name","Coord_Sys(PROJCS,GEOGCS)","Datum(WGS84,NAD83,NAD27)","Lat/YCoord","Lon/XCoord","Height","Height_Units(meters,feet)","Speed","Speed_Units(mph,kph,mps,kts)","Direction(degrees)","Temperature","Temperature_Units(F,C)","Cloud_Cover(%)","Radius_of_Influence","Radius_of_Influence_Units(miles,feet,meters,km)","date_time"
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.06,mps,60,12,C,0,-1,km,2019-10-29T08:10:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.06,mps,70,12,C,0,-1,km,2019-10-29T08:15:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.06,mps,80,12,C,0,-1,km,2019-10-29T08:20:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.06,mps,60,12,C,0,-1,km,2019-10-29T08:25:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,60,12,C,0,-1,km,2019-10-29T08:30:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,13,C,0,-1,km,2019-10-29T08:35:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,80,12,C,0,-1,km,2019-10-29T08:40:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,50,12,C,0,-1,km,2019-10-29T08:45:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,50,12,C,0,-1,km,2019-10-29T08:50:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,50,12.2,C,0,-1,km,2019-10-29T08:51:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,30,12,C,0,-1,km,2019-10-29T08:55:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,40,12,C,0,-1,km,2019-10-29T09:00:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,50,12,C,0,-1,km,2019-10-29T09:05:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.57,mps,60,12,C,0,-1,km,2019-10-29T09:10:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.06,mps,60,13,C,0,-1,km,2019-10-29T09:15:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.06,mps,60,13,C,0,-1,km,2019-10-29T09:20:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.06,mps,30,13,C,0,-1,km,2019-10-29T09:25:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.06,mps,30,12,C,0,-1,km,2019-10-29T09:30:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,30,12,C,0,-1,km,2019-10-29T09:35:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,20,12,C,0,-1,km,2019-10-29T09:40:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,20,12,C,0,-1,km,2019-10-29T09:45:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,30,12,C,0,-1,km,2019-10-29T09:50:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,30,11.7,C,0,-1,km,2019-10-29T09:51:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,12,C,0,-1,km,2019-10-29T09:55:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,11,C,0,-1,km,2019-10-29T10:00:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,12,C,0,-1,km,2019-10-29T10:05:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,30,12,C,0,-1,km,2019-10-29T10:10:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,12,C,0,-1,km,2019-10-29T10:15:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,11,C,0,-1,km,2019-10-29T10:20:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,30,11,C,0,-1,km,2019-10-29T10:25:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,11,C,0,-1,km,2019-10-29T10:30:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,11,C,0,-1,km,2019-10-29T10:35:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,11,C,0,-1,km,2019-10-29T10:40:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,11,C,0,-1,km,2019-10-29T10:45:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,11,C,0,-1,km,2019-10-29T10:50:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,11.1,C,0,-1,km,2019-10-29T10:51:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,11,C,0,-1,km,2019-10-29T10:55:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,10,11,C,0,-1,km,2019-10-29T11:00:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.06,mps,360,11,C,0,-1,km,2019-10-29T11:05:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,11,C,0,-1,km,2019-10-29T11:10:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,11,C,0,-1,km,2019-10-29T11:15:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,11,C,0,-1,km,2019-10-29T11:20:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,360,11,C,0,-1,km,2019-10-29T11:25:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,10,11,C,0,-1,km,2019-10-29T11:30:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,10,11,C,0,-1,km,2019-10-29T11:35:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,30,10,C,0,-1,km,2019-10-29T11:40:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,10,C,0,-1,km,2019-10-29T11:45:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,360,11,C,0,-1,km,2019-10-29T11:50:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,360,10.6,C,0,-1,km,2019-10-29T11:51:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,40,11,C,0,-1,km,2019-10-29T11:55:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,60,10,C,0,-1,km,2019-10-29T12:00:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,10,C,0,-1,km,2019-10-29T12:05:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,50,10,C,0,-1,km,2019-10-29T12:10:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.06,mps,60,10,C,0,-1,km,2019-10-29T12:15:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,10,C,0,-1,km,2019-10-29T12:20:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,10,10,C,0,-1,km,2019-10-29T12:25:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,20,10,C,0,-1,km,2019-10-29T12:30:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,10,C,0,-1,km,2019-10-29T12:35:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,10,C,0,-1,km,2019-10-29T12:40:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,20,11,C,0,-1,km,2019-10-29T12:45:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,11,C,0,-1,km,2019-10-29T12:50:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,10.6,C,0,-1,km,2019-10-29T12:51:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,30,10,C,0,-1,km,2019-10-29T12:55:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,11,C,0,-1,km,2019-10-29T13:00:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,11,C,0,-1,km,2019-10-29T13:05:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,11,C,0,-1,km,2019-10-29T13:10:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,40,11,C,0,-1,km,2019-10-29T13:15:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,11,C,0,-1,km,2019-10-29T13:20:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,11,C,0,-1,km,2019-10-29T13:25:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,50,11,C,0,-1,km,2019-10-29T13:30:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,30,11,C,0,-1,km,2019-10-29T13:35:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,30,10,C,0,-1,km,2019-10-29T13:40:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,10,C,0,-1,km,2019-10-29T13:45:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,10,C,0,-1,km,2019-10-29T13:50:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,10,C,0,-1,km,2019-10-29T13:51:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,10,C,0,-1,km,2019-10-29T13:55:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,10,C,0,-1,km,2019-10-29T14:00:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,10,C,0,-1,km,2019-10-29T14:05:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,11,C,0,-1,km,2019-10-29T14:10:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,10,C,0,-1,km,2019-10-29T14:15:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,10,C,0,-1,km,2019-10-29T14:20:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,10,C,0,-1,km,2019-10-29T14:25:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,50,11,C,0,-1,km,2019-10-29T14:30:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,70,11,C,0,-1,km,2019-10-29T14:35:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,11,C,0,-1,km,2019-10-29T14:40:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,80,11,C,0,-1,km,2019-10-29T14:45:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,60,11,C,0,-1,km,2019-10-29T14:50:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,11.1,C,0,-1,km,2019-10-29T14:51:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,11,C,0,-1,km,2019-10-29T14:55:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,12,C,0,-1,km,2019-10-29T15:00:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,12,C,0,-1,km,2019-10-29T15:05:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,13,C,0,-1,km,2019-10-29T15:10:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,13,C,0,-1,km,2019-10-29T15:15:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,13,C,0,-1,km,2019-10-29T15:20:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,14,C,0,-1,km,2019-10-29T15:25:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,14,C,0,-1,km,2019-10-29T15:30:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,14,C,0,-1,km,2019-10-29T15:35:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,60,15,C,0,-1,km,2019-10-29T15:40:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,70,16,C,0,-1,km,2019-10-29T15:45:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,70,16,C,0,-1,km,2019-10-29T15:50:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,0,15.6,C,0,-1,km,2019-10-29T15:51:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.06,mps,70,16,C,0,-1,km,2019-10-29T15:55:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.06,mps,70,16,C,0,-1,km,2019-10-29T16:00:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.06,mps,80,16,C,0,-1,km,2019-10-29T16:05:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.57,mps,70,17,C,0,-1,km,2019-10-29T16:10:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.06,mps,80,17,C,0,-1,km,2019-10-29T16:15:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.57,mps,80,17,C,0,-1,km,2019-10-29T16:20:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.57,mps,80,17,C,0,-1,km,2019-10-29T16:25:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.06,mps,70,17,C,0,-1,km,2019-10-29T16:30:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.06,mps,70,17,C,0,-1,km,2019-10-29T16:35:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.06,mps,70,17,C,0,-1,km,2019-10-29T16:40:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.06,mps,80,17,C,0,-1,km,2019-10-29T16:45:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.57,mps,90,18,C,0,-1,km,2019-10-29T16:50:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.57,mps,90,17.8,C,0,-1,km,2019-10-29T16:51:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.09,mps,90,18,C,0,-1,km,2019-10-29T16:55:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,70,18,C,0,-1,km,2019-10-29T17:00:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.06,mps,80,18,C,0,-1,km,2019-10-29T17:05:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,19,C,0,-1,km,2019-10-29T17:10:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,18,C,0,-1,km,2019-10-29T17:15:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,70,19,C,0,-1,km,2019-10-29T17:20:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,0,mps,0,19,C,0,-1,km,2019-10-29T17:25:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,150,18,C,0,-1,km,2019-10-29T17:30:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,190,18,C,0,-1,km,2019-10-29T17:35:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.09,mps,130,18,C,0,-1,km,2019-10-29T17:40:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,150,18,C,0,-1,km,2019-10-29T17:45:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,1.54,mps,180,18,C,0,-1,km,2019-10-29T17:50:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.06,mps,190,18.3,C,0,-1,km,2019-10-29T17:51:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.06,mps,140,18,C,0,-1,km,2019-10-29T17:55:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.06,mps,170,19,C,0,-1,km,2019-10-29T18:00:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.57,mps,120,19,C,0,-1,km,2019-10-29T18:05:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.57,mps,100,19,C,0,-1,km,2019-10-29T18:10:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.57,mps,200,19,C,0,-1,km,2019-10-29T18:15:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.09,mps,190,19,C,0,-1,km,2019-10-29T18:20:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.06,mps,210,19,C,0,-1,km,2019-10-29T18:25:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.09,mps,210,19,C,0,-1,km,2019-10-29T18:30:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.57,mps,190,19,C,0,-1,km,2019-10-29T18:35:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.57,mps,220,19,C,0,-1,km,2019-10-29T18:40:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.6,mps,220,19,C,0,-1,km,2019-10-29T18:45:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.09,mps,230,19,C,0,-1,km,2019-10-29T18:50:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.6,mps,220,19.4,C,0,-1,km,2019-10-29T18:51:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.6,mps,240,19,C,0,-1,km,2019-10-29T18:55:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.6,mps,210,20,C,0,-1,km,2019-10-29T19:00:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.6,mps,250,19,C,0,-1,km,2019-10-29T19:05:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.6,mps,230,19,C,0,-1,km,2019-10-29T19:10:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,4.63,mps,210,19,C,0,-1,km,2019-10-29T19:15:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,4.12,mps,220,19,C,0,-1,km,2019-10-29T19:40:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.6,mps,210,19,C,0,-1,km,2019-10-29T19:45:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.09,mps,230,19,C,0,-1,km,2019-10-29T19:50:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.6,mps,220,19.4,C,0,-1,km,2019-10-29T19:51:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.6,mps,230,19,C,0,-1,km,2019-10-29T19:55:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.6,mps,220,19,C,0,-1,km,2019-10-29T20:00:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.6,mps,220,19,C,0,-1,km,2019-10-29T20:05:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.09,mps,240,19,C,0,-1,km,2019-10-29T20:10:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.6,mps,230,19,C,0,-1,km,2019-10-29T20:15:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.6,mps,220,19,C,0,-1,km,2019-10-29T20:20:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.09,mps,210,19,C,0,-1,km,2019-10-29T20:25:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.6,mps,220,19,C,0,-1,km,2019-10-29T20:30:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,5.14,mps,210,19,C,0,-1,km,2019-10-29T20:35:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.6,mps,220,19,C,0,-1,km,2019-10-29T20:40:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.09,mps,230,19,C,0,-1,km,2019-10-29T20:45:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.6,mps,230,19,C,0,-1,km,2019-10-29T20:50:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.6,mps,230,18.9,C,0,-1,km,2019-10-29T20:51:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.6,mps,240,19,C,0,-1,km,2019-10-29T20:55:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.09,mps,240,19,C,0,-1,km,2019-10-29T21:00:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,4.12,mps,210,19,C,0,-1,km,2019-10-29T21:05:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.6,mps,220,19,C,0,-1,km,2019-10-29T21:10:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.6,mps,250,19,C,0,-1,km,2019-10-29T21:15:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.6,mps,230,19,C,0,-1,km,2019-10-29T21:20:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,4.12,mps,230,19,C,0,-1,km,2019-10-29T21:25:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,4.12,mps,230,19,C,0,-1,km,2019-10-29T21:30:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.6,mps,230,19,C,0,-1,km,2019-10-29T21:35:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.6,mps,240,19,C,0,-1,km,2019-10-29T21:40:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.6,mps,230,18,C,0,-1,km,2019-10-29T21:45:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,4.12,mps,250,19,C,0,-1,km,2019-10-29T21:50:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.6,mps,250,18.9,C,0,-1,km,2019-10-29T21:51:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.09,mps,240,19,C,0,-1,km,2019-10-29T21:55:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.6,mps,220,19,C,0,-1,km,2019-10-29T22:00:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.09,mps,250,19,C,0,-1,km,2019-10-29T22:05:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.6,mps,230,18,C,0,-1,km,2019-10-29T22:10:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,4.63,mps,240,18,C,0,-1,km,2019-10-29T22:15:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.09,mps,240,18,C,0,-1,km,2019-10-29T22:20:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.09,mps,240,18,C,0,-1,km,2019-10-29T22:25:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.09,mps,220,19,C,0,-1,km,2019-10-29T22:30:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.09,mps,230,18,C,0,-1,km,2019-10-29T22:35:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.6,mps,220,18,C,0,-1,km,2019-10-29T22:40:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.6,mps,230,19,C,0,-1,km,2019-10-29T22:45:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.57,mps,240,18,C,0,-1,km,2019-10-29T22:50:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.06,mps,0,18.3,C,0,-1,km,2019-10-29T22:51:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.57,mps,240,18,C,0,-1,km,2019-10-29T22:55:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.09,mps,220,19,C,0,-1,km,2019-10-29T23:00:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.09,mps,220,18,C,0,-1,km,2019-10-29T23:05:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.6,mps,200,18,C,0,-1,km,2019-10-29T23:10:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.57,mps,240,18,C,0,-1,km,2019-10-29T23:15:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.09,mps,230,18,C,0,-1,km,2019-10-29T23:20:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.57,mps,220,18,C,0,-1,km,2019-10-29T23:25:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.09,mps,230,18,C,0,-1,km,2019-10-29T23:30:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.09,mps,230,18,C,0,-1,km,2019-10-29T23:35:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.09,mps,200,18,C,0,-1,km,2019-10-29T23:40:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.09,mps,240,18,C,0,-1,km,2019-10-29T23:45:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.57,mps,210,18,C,0,-1,km,2019-10-29T23:50:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.09,mps,200,18.3,C,0,-1,km,2019-10-29T23:51:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.09,mps,230,18,C,0,-1,km,2019-10-29T23:55:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.09,mps,220,18,C,0,-1,km,2019-10-30T00:00:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.09,mps,240,18,C,0,-1,km,2019-10-30T00:05:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,3.09,mps,220,18,C,0,-1,km,2019-10-30T00:10:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.57,mps,230,18,C,0,-1,km,2019-10-30T00:15:00Z
KSMO,GEOGCS,WGS84,34.0158,-118.451,10,meters,2.57,mps,230,17,C,0,-1,km,2019-10-30T00:20:00Z
